Direction,TriggerLevel,TriggerTime,GoalLevel,GoalTime,NumTriggers,NumHits,PctCompletion
Below,-1.0,1100,1.0,1200,53,0,0.0
Below,-1.0,1100,1.0,1600,53,0,0.0
Below,-1.0,1100,-0.236,0900,53,0,0.0
Below,-1.0,1100,-0.236,1000,53,0,0.0
Below,-1.0,1100,-0.236,1100,53,2,3.77
Below,-1.0,1100,-0.236,1400,53,2,3.77
Below,-1.0,1100,-0.236,1500,53,2,3.77
Below,-1.0,1100,-0.236,1300,53,2,3.77
Below,-1.0,1100,-0.236,1200,53,3,5.66
Below,-1.0,1100,-0.236,1600,53,0,0.0
Below,-1.0,1100,-0.382,0900,53,0,0.0
Below,-1.0,1100,-0.382,1000,53,0,0.0
Below,-1.0,1100,-0.382,1100,53,3,5.66
Below,-1.0,1100,-0.382,1400,53,1,1.89
Below,-1.0,1100,-0.382,1500,53,6,11.32
Below,-1.0,1100,-0.382,1300,53,6,11.32
Below,-1.0,1100,-0.382,1200,53,3,5.66
Below,-1.0,1100,-0.382,1600,53,0,0.0
Below,-1.0,1100,-0.5,0900,53,0,0.0
Below,-1.0,1100,-0.5,1000,53,0,0.0
Below,-1.0,1100,-0.5,1100,53,5,9.43
Below,-1.0,1100,-0.5,1400,53,7,13.21
Below,-1.0,1100,-0.5,1500,53,4,7.55
Below,-1.0,1100,-0.5,1300,53,5,9.43
Below,-1.0,1100,-0.5,1200,53,4,7.55
Below,-1.0,1100,-0.5,1600,53,0,0.0
Below,-1.0,1100,-0.618,0900,53,0,0.0
Below,-1.0,1100,-0.618,1000,53,0,0.0
Below,-1.0,1100,-0.618,1100,53,9,16.98
Below,-1.0,1100,-0.618,1400,53,4,7.55
Below,-1.0,1100,-0.618,1500,53,5,9.43
Below,-1.0,1100,-0.618,1300,53,6,11.32
Below,-1.0,1100,-0.618,1200,53,6,11.32
Below,-1.0,1100,-0.618,1600,53,0,0.0
Below,-1.0,1100,-0.786,0900,53,0,0.0
Below,-1.0,1100,-0.786,1000,53,0,0.0
Below,-1.0,1100,-0.786,1100,53,25,47.17
Below,-1.0,1100,-0.786,1400,53,1,1.89
Below,-1.0,1100,-0.786,1500,53,3,5.66
Below,-1.0,1100,-0.786,1300,53,1,1.89
Below,-1.0,1100,-0.786,1200,53,10,18.87
Below,-1.0,1100,-0.786,1600,53,0,0.0
Below,-1.0,1100,0.0,0900,53,0,0.0
Below,-1.0,1100,0.0,1000,53,0,0.0
Below,-1.0,1100,0.0,1100,53,0,0.0
Below,-1.0,1100,0.0,1400,53,3,5.66
Below,-1.0,1100,0.0,1500,53,0,0.0
Below,-1.0,1100,0.0,1300,53,0,0.0
Below,-1.0,1100,0.0,1200,53,1,1.89
Below,-1.0,1100,0.0,1600,53,0,0.0
Below,-1.0,1100,0.236,0900,53,0,0.0
Below,-1.0,1100,0.236,1000,53,0,0.0
Below,-1.0,1100,0.236,1100,53,0,0.0
Below,-1.0,1100,0.236,1400,53,1,1.89
Below,-1.0,1100,0.236,1500,53,1,1.89
Below,-1.0,1100,0.236,1300,53,0,0.0
Below,-1.0,1100,0.236,1200,53,0,0.0
Below,-1.0,1100,0.236,1600,53,0,0.0
Above,-1.0,1200,0.382,0900,2,0,0.0
Above,-1.0,1200,0.382,1000,2,0,0.0
Above,-1.0,1200,0.382,1100,2,0,0.0
Above,-1.0,1200,0.382,1400,2,0,0.0
Above,-1.0,1200,0.382,1500,2,0,0.0
Above,-1.0,1200,0.382,1300,2,0,0.0
Above,-1.0,1200,0.382,1200,2,0,0.0
Above,-1.0,1200,0.382,1600,2,0,0.0
Above,-1.0,1200,0.5,0900,2,0,0.0
Above,-1.0,1200,0.5,1000,2,0,0.0
Above,-1.0,1200,0.5,1100,2,0,0.0
Above,-1.0,1200,0.5,1400,2,0,0.0
Above,-1.0,1200,0.5,1500,2,0,0.0
Above,-1.0,1200,0.5,1300,2,0,0.0
Above,-1.0,1200,0.5,1200,2,0,0.0
Above,-1.0,1200,0.5,1600,2,0,0.0
Above,-1.0,1200,0.618,0900,2,0,0.0
Above,-1.0,1200,0.618,1000,2,0,0.0
Above,-1.0,1200,0.618,1100,2,0,0.0
Above,-1.0,1200,0.618,1400,2,0,0.0
Above,-1.0,1200,0.618,1500,2,0,0.0
Above,-1.0,1200,0.618,1300,2,0,0.0
Above,-1.0,1200,0.618,1200,2,0,0.0
Above,-1.0,1200,0.618,1600,2,0,0.0
Above,-1.0,1200,0.786,0900,2,0,0.0
Above,-1.0,1200,0.786,1000,2,0,0.0
Above,-1.0,1200,0.786,1100,2,0,0.0
Above,-1.0,1200,0.786,1400,2,0,0.0
Above,-1.0,1200,0.786,1500,2,0,0.0
Above,-1.0,1200,0.786,1300,2,0,0.0
Above,-1.0,1200,0.786,1200,2,0,0.0
Above,-1.0,1200,0.786,1600,2,0,0.0
Above,-1.0,1200,1.0,0900,2,0,0.0
Above,-1.0,1200,1.0,1000,2,0,0.0
Above,-1.0,1200,1.0,1100,2,0,0.0
Above,-1.0,1200,1.0,1400,2,0,0.0
Above,-1.0,1200,1.0,1500,2,0,0.0
Above,-1.0,1200,1.0,1300,2,0,0.0
Above,-1.0,1200,1.0,1200,2,0,0.0
Above,-1.0,1200,1.0,1600,2,0,0.0
Above,-1.0,1200,-0.236,0900,2,0,0.0
Above,-1.0,1200,-0.236,1000,2,0,0.0
Above,-1.0,1200,-0.236,1100,2,0,0.0
Above,-1.0,1200,-0.236,1400,2,0,0.0
Above,-1.0,1200,-0.236,1500,2,0,0.0
Above,-1.0,1200,-0.236,1300,2,0,0.0
Above,-1.0,1200,-0.236,1200,2,0,0.0
Above,-1.0,1200,-0.236,1600,2,0,0.0
Above,-1.0,1200,-0.382,0900,2,0,0.0
Above,-1.0,1200,-0.382,1000,2,0,0.0
Above,-1.0,1200,-0.382,1100,2,0,0.0
Above,-1.0,1200,-0.382,1400,2,0,0.0
Above,-1.0,1200,-0.382,1500,2,0,0.0
Above,-1.0,1200,-0.382,1300,2,0,0.0
Above,-1.0,1200,-0.382,1200,2,0,0.0
Above,-1.0,1200,-0.382,1600,2,0,0.0
Above,-1.0,1200,-0.5,0900,2,0,0.0
Above,-1.0,1200,-0.5,1000,2,0,0.0
Above,-1.0,1200,-0.5,1100,2,0,0.0
Above,-1.0,1200,-0.5,1400,2,0,0.0
Above,-1.0,1200,-0.5,1500,2,0,0.0
Above,-1.0,1200,-0.5,1300,2,0,0.0
Above,-1.0,1200,-0.5,1200,2,1,50.0
Above,-1.0,1200,-0.5,1600,2,0,0.0
Above,-1.0,1200,-0.618,0900,2,0,0.0
Above,-1.0,1200,-0.618,1000,2,0,0.0
Above,-1.0,1200,-0.618,1100,2,0,0.0
Above,-1.0,1200,-0.618,1400,2,0,0.0
Above,-1.0,1200,-0.618,1500,2,0,0.0
Above,-1.0,1200,-0.618,1300,2,0,0.0
Above,-1.0,1200,-0.618,1200,2,1,50.0
Above,-1.0,1200,-0.618,1600,2,0,0.0
Above,-1.0,1200,-0.786,0900,2,0,0.0
Above,-1.0,1200,-0.786,1000,2,0,0.0
Above,-1.0,1200,-0.786,1100,2,0,0.0
Above,-1.0,1200,-0.786,1400,2,0,0.0
Above,-1.0,1200,-0.786,1500,2,0,0.0
Above,-1.0,1200,-0.786,1300,2,0,0.0
Above,-1.0,1200,-0.786,1200,2,1,50.0
Above,-1.0,1200,-0.786,1600,2,0,0.0
Above,-1.0,1200,0.0,0900,2,0,0.0
Above,-1.0,1200,0.0,1000,2,0,0.0
Above,-1.0,1200,0.0,1100,2,0,0.0
Above,-1.0,1200,0.0,1400,2,0,0.0
Above,-1.0,1200,0.0,1500,2,0,0.0
Above,-1.0,1200,0.0,1300,2,0,0.0
Above,-1.0,1200,0.0,1200,2,0,0.0
Above,-1.0,1200,0.0,1600,2,0,0.0
Above,-1.0,1200,0.236,0900,2,0,0.0
Above,-1.0,1200,0.236,1000,2,0,0.0
Above,-1.0,1200,0.236,1100,2,0,0.0
Above,-1.0,1200,0.236,1400,2,0,0.0
Above,-1.0,1200,0.236,1500,2,0,0.0
Above,-1.0,1200,0.236,1300,2,0,0.0
Above,-1.0,1200,0.236,1200,2,0,0.0
Above,-1.0,1200,0.236,1600,2,0,0.0
Below,-1.0,1200,0.382,0900,33,0,0.0
Below,-1.0,1200,0.382,1000,33,0,0.0
Below,-1.0,1200,0.382,1100,33,0,0.0
Below,-1.0,1200,0.382,1400,33,0,0.0
Below,-1.0,1200,0.382,1500,33,0,0.0
Below,-1.0,1200,0.382,1300,33,0,0.0
Below,-1.0,1200,0.382,1200,33,0,0.0
Below,-1.0,1200,0.382,1600,33,0,0.0
Below,-1.0,1200,0.5,0900,33,0,0.0
Below,-1.0,1200,0.5,1000,33,0,0.0
Below,-1.0,1200,0.5,1100,33,0,0.0
Below,-1.0,1200,0.5,1400,33,0,0.0
Below,-1.0,1200,0.5,1500,33,0,0.0
Below,-1.0,1200,0.5,1300,33,0,0.0
Below,-1.0,1200,0.5,1200,33,0,0.0
Below,-1.0,1200,0.5,1600,33,0,0.0
Below,-1.0,1200,0.618,0900,33,0,0.0
Below,-1.0,1200,0.618,1000,33,0,0.0
Below,-1.0,1200,0.618,1100,33,0,0.0
Below,-1.0,1200,0.618,1400,33,0,0.0
Below,-1.0,1200,0.618,1500,33,0,0.0
Below,-1.0,1200,0.618,1300,33,0,0.0
Below,-1.0,1200,0.618,1200,33,0,0.0
Below,-1.0,1200,0.618,1600,33,0,0.0
Below,-1.0,1200,0.786,0900,33,0,0.0
Below,-1.0,1200,0.786,1000,33,0,0.0
Below,-1.0,1200,0.786,1100,33,0,0.0
Below,-1.0,1200,0.786,1400,33,0,0.0
Below,-1.0,1200,0.786,1500,33,0,0.0
Below,-1.0,1200,0.786,1300,33,0,0.0
Below,-1.0,1200,0.786,1200,33,0,0.0
Below,-1.0,1200,0.786,1600,33,0,0.0
Below,-1.0,1200,1.0,0900,33,0,0.0
Below,-1.0,1200,1.0,1000,33,0,0.0
Below,-1.0,1200,1.0,1100,33,0,0.0
Below,-1.0,1200,1.0,1400,33,0,0.0
Below,-1.0,1200,1.0,1500,33,0,0.0
Below,-1.0,1200,1.0,1300,33,0,0.0
Below,-1.0,1200,1.0,1200,33,0,0.0
Below,-1.0,1200,1.0,1600,33,0,0.0
Below,-1.0,1200,-0.236,0900,33,0,0.0
Below,-1.0,1200,-0.236,1000,33,0,0.0
Below,-1.0,1200,-0.236,1100,33,0,0.0
Below,-1.0,1200,-0.236,1400,33,0,0.0
Below,-1.0,1200,-0.236,1500,33,2,6.06
Below,-1.0,1200,-0.236,1300,33,1,3.03
Below,-1.0,1200,-0.236,1200,33,0,0.0
Below,-1.0,1200,-0.236,1600,33,0,0.0
Below,-1.0,1200,-0.382,0900,33,0,0.0
Below,-1.0,1200,-0.382,1000,33,0,0.0
Below,-1.0,1200,-0.382,1100,33,0,0.0
Below,-1.0,1200,-0.382,1400,33,2,6.06
Below,-1.0,1200,-0.382,1500,33,2,6.06
Below,-1.0,1200,-0.382,1300,33,1,3.03
Below,-1.0,1200,-0.382,1200,33,1,3.03
Below,-1.0,1200,-0.382,1600,33,0,0.0
Below,-1.0,1200,-0.5,0900,33,0,0.0
Below,-1.0,1200,-0.5,1000,33,0,0.0
Below,-1.0,1200,-0.5,1100,33,0,0.0
Below,-1.0,1200,-0.5,1400,33,3,9.09
Below,-1.0,1200,-0.5,1500,33,5,15.15
Below,-1.0,1200,-0.5,1300,33,1,3.03
Below,-1.0,1200,-0.5,1200,33,1,3.03
Below,-1.0,1200,-0.5,1600,33,0,0.0
Below,-1.0,1200,-0.618,0900,33,0,0.0
Below,-1.0,1200,-0.618,1000,33,0,0.0
Below,-1.0,1200,-0.618,1100,33,0,0.0
Below,-1.0,1200,-0.618,1400,33,6,18.18
Below,-1.0,1200,-0.618,1500,33,2,6.06
Below,-1.0,1200,-0.618,1300,33,3,9.09
Below,-1.0,1200,-0.618,1200,33,3,9.09
Below,-1.0,1200,-0.618,1600,33,0,0.0
Below,-1.0,1200,-0.786,0900,33,0,0.0
Below,-1.0,1200,-0.786,1000,33,0,0.0
Below,-1.0,1200,-0.786,1100,33,0,0.0
Below,-1.0,1200,-0.786,1400,33,6,18.18
Below,-1.0,1200,-0.786,1500,33,2,6.06
Below,-1.0,1200,-0.786,1300,33,3,9.09
Below,-1.0,1200,-0.786,1200,33,12,36.36
Below,-1.0,1200,-0.786,1600,33,0,0.0
Below,-1.0,1200,0.0,0900,33,0,0.0
Below,-1.0,1200,0.0,1000,33,0,0.0
Below,-1.0,1200,0.0,1100,33,0,0.0
Below,-1.0,1200,0.0,1400,33,1,3.03
Below,-1.0,1200,0.0,1500,33,0,0.0
Below,-1.0,1200,0.0,1300,33,0,0.0
Below,-1.0,1200,0.0,1200,33,0,0.0
Below,-1.0,1200,0.0,1600,33,0,0.0
Below,-1.0,1200,0.236,0900,33,0,0.0
Below,-1.0,1200,0.236,1000,33,0,0.0
Below,-1.0,1200,0.236,1100,33,0,0.0
Below,-1.0,1200,0.236,1400,33,0,0.0
Below,-1.0,1200,0.236,1500,33,0,0.0
Below,-1.0,1200,0.236,1300,33,0,0.0
Below,-1.0,1200,0.236,1200,33,0,0.0
Below,-1.0,1200,0.236,1600,33,0,0.0
Above,-1.0,1300,0.382,0900,1,0,0.0
Above,-1.0,1300,0.382,1000,1,0,0.0
Above,-1.0,1300,0.382,1100,1,0,0.0
Above,-1.0,1300,0.382,1400,1,0,0.0
Above,-1.0,1300,0.382,1500,1,0,0.0
Above,-1.0,1300,0.382,1300,1,0,0.0
Above,-1.0,1300,0.382,1200,1,0,0.0
Above,-1.0,1300,0.382,1600,1,0,0.0
Above,-1.0,1300,0.5,0900,1,0,0.0
Above,-1.0,1300,0.5,1000,1,0,0.0
Above,-1.0,1300,0.5,1100,1,0,0.0
Above,-1.0,1300,0.5,1400,1,0,0.0
Above,-1.0,1300,0.5,1500,1,0,0.0
Above,-1.0,1300,0.5,1300,1,0,0.0
Above,-1.0,1300,0.5,1200,1,0,0.0
Above,-1.0,1300,0.5,1600,1,0,0.0
Above,-1.0,1300,0.618,0900,1,0,0.0
Above,-1.0,1300,0.618,1000,1,0,0.0
Above,-1.0,1300,0.618,1100,1,0,0.0
Above,-1.0,1300,0.618,1400,1,0,0.0
Above,-1.0,1300,0.618,1500,1,0,0.0
Above,-1.0,1300,0.618,1300,1,0,0.0
Above,-1.0,1300,0.618,1200,1,0,0.0
Above,-1.0,1300,0.618,1600,1,0,0.0
Above,-1.0,1300,0.786,0900,1,0,0.0
Above,-1.0,1300,0.786,1000,1,0,0.0
Above,-1.0,1300,0.786,1100,1,0,0.0
Above,-1.0,1300,0.786,1400,1,0,0.0
Above,-1.0,1300,0.786,1500,1,0,0.0
Above,-1.0,1300,0.786,1300,1,0,0.0
Above,-1.0,1300,0.786,1200,1,0,0.0
Above,-1.0,1300,0.786,1600,1,0,0.0
Above,-1.0,1300,1.0,0900,1,0,0.0
Above,-1.0,1300,1.0,1000,1,0,0.0
Above,-1.0,1300,1.0,1100,1,0,0.0
Above,-1.0,1300,1.0,1400,1,0,0.0
Above,-1.0,1300,1.0,1500,1,0,0.0
Above,-1.0,1300,1.0,1300,1,0,0.0
Above,-1.0,1300,1.0,1200,1,0,0.0
Above,-1.0,1300,1.0,1600,1,0,0.0
Above,-1.0,1300,-0.236,0900,1,0,0.0
Above,-1.0,1300,-0.236,1000,1,0,0.0
Above,-1.0,1300,-0.236,1100,1,0,0.0
Above,-1.0,1300,-0.236,1400,1,0,0.0
Above,-1.0,1300,-0.236,1500,1,0,0.0
Above,-1.0,1300,-0.236,1300,1,0,0.0
Above,-1.0,1300,-0.236,1200,1,0,0.0
Above,-1.0,1300,-0.236,1600,1,0,0.0
Above,-1.0,1300,-0.382,0900,1,0,0.0
Above,-1.0,1300,-0.382,1000,1,0,0.0
Above,-1.0,1300,-0.382,1100,1,0,0.0
Above,-1.0,1300,-0.382,1400,1,0,0.0
Above,-1.0,1300,-0.382,1500,1,0,0.0
Above,-1.0,1300,-0.382,1300,1,0,0.0
Above,-1.0,1300,-0.382,1200,1,0,0.0
Above,-1.0,1300,-0.382,1600,1,0,0.0
Above,-1.0,1300,-0.5,0900,1,0,0.0
Above,-1.0,1300,-0.5,1000,1,0,0.0
Above,-1.0,1300,-0.5,1100,1,0,0.0
Above,-1.0,1300,-0.5,1400,1,0,0.0
Above,-1.0,1300,-0.5,1500,1,0,0.0
Above,-1.0,1300,-0.5,1300,1,0,0.0
Above,-1.0,1300,-0.5,1200,1,0,0.0
Above,-1.0,1300,-0.5,1600,1,0,0.0
Above,-1.0,1300,-0.618,0900,1,0,0.0
Above,-1.0,1300,-0.618,1000,1,0,0.0
Above,-1.0,1300,-0.618,1100,1,0,0.0
Above,-1.0,1300,-0.618,1400,1,0,0.0
Above,-1.0,1300,-0.618,1500,1,0,0.0
Above,-1.0,1300,-0.618,1300,1,0,0.0
Above,-1.0,1300,-0.618,1200,1,0,0.0
Above,-1.0,1300,-0.618,1600,1,0,0.0
Above,-1.0,1300,-0.786,0900,1,0,0.0
Above,-1.0,1300,-0.786,1000,1,0,0.0
Above,-1.0,1300,-0.786,1100,1,0,0.0
Above,-1.0,1300,-0.786,1400,1,0,0.0
Above,-1.0,1300,-0.786,1500,1,0,0.0
Above,-1.0,1300,-0.786,1300,1,1,100.0
Above,-1.0,1300,-0.786,1200,1,0,0.0
Above,-1.0,1300,-0.786,1600,1,0,0.0
Above,-1.0,1300,0.0,0900,1,0,0.0
Above,-1.0,1300,0.0,1000,1,0,0.0
Above,-1.0,1300,0.0,1100,1,0,0.0
Above,-1.0,1300,0.0,1400,1,0,0.0
Above,-1.0,1300,0.0,1500,1,0,0.0
Above,-1.0,1300,0.0,1300,1,0,0.0
Above,-1.0,1300,0.0,1200,1,0,0.0
Above,-1.0,1300,0.0,1600,1,0,0.0
Above,-1.0,1300,0.236,0900,1,0,0.0
Above,-1.0,1300,0.236,1000,1,0,0.0
Above,-1.0,1300,0.236,1100,1,0,0.0
Above,-1.0,1300,0.236,1400,1,0,0.0
Above,-1.0,1300,0.236,1500,1,0,0.0
Above,-1.0,1300,0.236,1300,1,0,0.0
Above,-1.0,1300,0.236,1200,1,0,0.0
Above,-1.0,1300,0.236,1600,1,0,0.0
Below,-1.0,1300,0.382,0900,36,0,0.0
Below,-1.0,1300,0.382,1000,36,0,0.0
Below,-1.0,1300,0.382,1100,36,0,0.0
Below,-1.0,1300,0.382,1400,36,1,2.78
Below,-1.0,1300,0.382,1500,36,0,0.0
Below,-1.0,1300,0.382,1300,36,0,0.0
Below,-1.0,1300,0.382,1200,36,0,0.0
Below,-1.0,1300,0.382,1600,36,0,0.0
Below,-1.0,1300,0.5,0900,36,0,0.0
Below,-1.0,1300,0.5,1000,36,0,0.0
Below,-1.0,1300,0.5,1100,36,0,0.0
Below,-1.0,1300,0.5,1400,36,1,2.78
Below,-1.0,1300,0.5,1500,36,0,0.0
Below,-1.0,1300,0.5,1300,36,0,0.0
Below,-1.0,1300,0.5,1200,36,0,0.0
Below,-1.0,1300,0.5,1600,36,0,0.0
Below,-1.0,1300,0.618,0900,36,0,0.0
Below,-1.0,1300,0.618,1000,36,0,0.0
Below,-1.0,1300,0.618,1100,36,0,0.0
Below,-1.0,1300,0.618,1400,36,1,2.78
Below,-1.0,1300,0.618,1500,36,0,0.0
Below,-1.0,1300,0.618,1300,36,0,0.0
Below,-1.0,1300,0.618,1200,36,0,0.0
Below,-1.0,1300,0.618,1600,36,0,0.0
Below,-1.0,1300,0.786,0900,36,0,0.0
Below,-1.0,1300,0.786,1000,36,0,0.0
Below,-1.0,1300,0.786,1100,36,0,0.0
Below,-1.0,1300,0.786,1400,36,0,0.0
Below,-1.0,1300,0.786,1500,36,1,2.78
Below,-1.0,1300,0.786,1300,36,0,0.0
Below,-1.0,1300,0.786,1200,36,0,0.0
Below,-1.0,1300,0.786,1600,36,0,0.0
Below,-1.0,1300,1.0,0900,36,0,0.0
Below,-1.0,1300,1.0,1000,36,0,0.0
Below,-1.0,1300,1.0,1100,36,0,0.0
Below,-1.0,1300,1.0,1400,36,0,0.0
Below,-1.0,1300,1.0,1500,36,1,2.78
Below,-1.0,1300,1.0,1300,36,0,0.0
Below,-1.0,1300,1.0,1200,36,0,0.0
Below,-1.0,1300,1.0,1600,36,0,0.0
Below,-1.0,1300,-0.236,0900,36,0,0.0
Below,-1.0,1300,-0.236,1000,36,0,0.0
Below,-1.0,1300,-0.236,1100,36,0,0.0
Below,-1.0,1300,-0.236,1400,36,0,0.0
Below,-1.0,1300,-0.236,1500,36,2,5.56
Below,-1.0,1300,-0.236,1300,36,1,2.78
Below,-1.0,1300,-0.236,1200,36,0,0.0
Below,-1.0,1300,-0.236,1600,36,0,0.0
Below,-1.0,1300,-0.382,0900,36,0,0.0
Below,-1.0,1300,-0.382,1000,36,0,0.0
Below,-1.0,1300,-0.382,1100,36,0,0.0
Below,-1.0,1300,-0.382,1400,36,2,5.56
Below,-1.0,1300,-0.382,1500,36,1,2.78
Below,-1.0,1300,-0.382,1300,36,1,2.78
Below,-1.0,1300,-0.382,1200,36,0,0.0
Below,-1.0,1300,-0.382,1600,36,0,0.0
Below,-1.0,1300,-0.5,0900,36,0,0.0
Below,-1.0,1300,-0.5,1000,36,0,0.0
Below,-1.0,1300,-0.5,1100,36,0,0.0
Below,-1.0,1300,-0.5,1400,36,2,5.56
Below,-1.0,1300,-0.5,1500,36,2,5.56
Below,-1.0,1300,-0.5,1300,36,1,2.78
Below,-1.0,1300,-0.5,1200,36,0,0.0
Below,-1.0,1300,-0.5,1600,36,0,0.0
Below,-1.0,1300,-0.618,0900,36,0,0.0
Below,-1.0,1300,-0.618,1000,36,0,0.0
Below,-1.0,1300,-0.618,1100,36,0,0.0
Below,-1.0,1300,-0.618,1400,36,3,8.33
Below,-1.0,1300,-0.618,1500,36,5,13.89
Below,-1.0,1300,-0.618,1300,36,4,11.11
Below,-1.0,1300,-0.618,1200,36,0,0.0
Below,-1.0,1300,-0.618,1600,36,0,0.0
Below,-1.0,1300,-0.786,0900,36,0,0.0
Below,-1.0,1300,-0.786,1000,36,0,0.0
Below,-1.0,1300,-0.786,1100,36,0,0.0
Below,-1.0,1300,-0.786,1400,36,4,11.11
Below,-1.0,1300,-0.786,1500,36,4,11.11
Below,-1.0,1300,-0.786,1300,36,10,27.78
Below,-1.0,1300,-0.786,1200,36,0,0.0
Below,-1.0,1300,-0.786,1600,36,0,0.0
Below,-1.0,1300,0.0,0900,36,0,0.0
Below,-1.0,1300,0.0,1000,36,0,0.0
Below,-1.0,1300,0.0,1100,36,0,0.0
Below,-1.0,1300,0.0,1400,36,1,2.78
Below,-1.0,1300,0.0,1500,36,0,0.0
Below,-1.0,1300,0.0,1300,36,0,0.0
Below,-1.0,1300,0.0,1200,36,0,0.0
Below,-1.0,1300,0.0,1600,36,0,0.0
Below,-1.0,1300,0.236,0900,36,0,0.0
Below,-1.0,1300,0.236,1000,36,0,0.0
Below,-1.0,1300,0.236,1100,36,0,0.0
Below,-1.0,1300,0.236,1400,36,1,2.78
Below,-1.0,1300,0.236,1500,36,0,0.0
Below,-1.0,1300,0.236,1300,36,0,0.0
Below,-1.0,1300,0.236,1200,36,0,0.0
Below,-1.0,1300,0.236,1600,36,0,0.0
Below,-1.0,1400,0.382,0900,44,0,0.0
Below,-1.0,1400,0.382,1000,44,0,0.0
Below,-1.0,1400,0.382,1100,44,0,0.0
Below,-1.0,1400,0.382,1400,44,0,0.0
Below,-1.0,1400,0.382,1500,44,0,0.0
Below,-1.0,1400,0.382,1300,44,0,0.0
Below,-1.0,1400,0.382,1200,44,0,0.0
Below,-1.0,1400,0.382,1600,44,0,0.0
Below,-1.0,1400,0.5,0900,44,0,0.0
Below,-1.0,1400,0.5,1000,44,0,0.0
Below,-1.0,1400,0.5,1100,44,0,0.0
Below,-1.0,1400,0.5,1400,44,0,0.0
Below,-1.0,1400,0.5,1500,44,0,0.0
Below,-1.0,1400,0.5,1300,44,0,0.0
Below,-1.0,1400,0.5,1200,44,0,0.0
Below,-1.0,1400,0.5,1600,44,0,0.0
Below,-1.0,1400,0.618,0900,44,0,0.0
Below,-1.0,1400,0.618,1000,44,0,0.0
Below,-1.0,1400,0.618,1100,44,0,0.0
Below,-1.0,1400,0.618,1400,44,0,0.0
Below,-1.0,1400,0.618,1500,44,0,0.0
Below,-1.0,1400,0.618,1300,44,0,0.0
Below,-1.0,1400,0.618,1200,44,0,0.0
Below,-1.0,1400,0.618,1600,44,0,0.0
Below,-1.0,1400,0.786,0900,44,0,0.0
Below,-1.0,1400,0.786,1000,44,0,0.0
Below,-1.0,1400,0.786,1100,44,0,0.0
Below,-1.0,1400,0.786,1400,44,0,0.0
Below,-1.0,1400,0.786,1500,44,0,0.0
Below,-1.0,1400,0.786,1300,44,0,0.0
Below,-1.0,1400,0.786,1200,44,0,0.0
Below,-1.0,1400,0.786,1600,44,0,0.0
Below,-1.0,1400,1.0,0900,44,0,0.0
Below,-1.0,1400,1.0,1000,44,0,0.0
Below,-1.0,1400,1.0,1100,44,0,0.0
Below,-1.0,1400,1.0,1400,44,0,0.0
Below,-1.0,1400,1.0,1500,44,0,0.0
Below,-1.0,1400,1.0,1300,44,0,0.0
Below,-1.0,1400,1.0,1200,44,0,0.0
Below,-1.0,1400,1.0,1600,44,0,0.0
Below,-1.0,1400,-0.236,0900,44,0,0.0
Below,-1.0,1400,-0.236,1000,44,0,0.0
Below,-1.0,1400,-0.236,1100,44,0,0.0
Below,-1.0,1400,-0.236,1400,44,0,0.0
Below,-1.0,1400,-0.236,1500,44,2,4.55
Below,-1.0,1400,-0.236,1300,44,0,0.0
Below,-1.0,1400,-0.236,1200,44,0,0.0
Below,-1.0,1400,-0.236,1600,44,0,0.0
Below,-1.0,1400,-0.382,0900,44,0,0.0
Below,-1.0,1400,-0.382,1000,44,0,0.0
Below,-1.0,1400,-0.382,1100,44,0,0.0
Below,-1.0,1400,-0.382,1400,44,2,4.55
Below,-1.0,1400,-0.382,1500,44,5,11.36
Below,-1.0,1400,-0.382,1300,44,0,0.0
Below,-1.0,1400,-0.382,1200,44,0,0.0
Below,-1.0,1400,-0.382,1600,44,0,0.0
Below,-1.0,1400,-0.5,0900,44,0,0.0
Below,-1.0,1400,-0.5,1000,44,0,0.0
Below,-1.0,1400,-0.5,1100,44,0,0.0
Below,-1.0,1400,-0.5,1400,44,4,9.09
Below,-1.0,1400,-0.5,1500,44,6,13.64
Below,-1.0,1400,-0.5,1300,44,0,0.0
Below,-1.0,1400,-0.5,1200,44,0,0.0
Below,-1.0,1400,-0.5,1600,44,0,0.0
Below,-1.0,1400,-0.618,0900,44,0,0.0
Below,-1.0,1400,-0.618,1000,44,0,0.0
Below,-1.0,1400,-0.618,1100,44,0,0.0
Below,-1.0,1400,-0.618,1400,44,10,22.73
Below,-1.0,1400,-0.618,1500,44,4,9.09
Below,-1.0,1400,-0.618,1300,44,0,0.0
Below,-1.0,1400,-0.618,1200,44,0,0.0
Below,-1.0,1400,-0.618,1600,44,0,0.0
Below,-1.0,1400,-0.786,0900,44,0,0.0
Below,-1.0,1400,-0.786,1000,44,0,0.0
Below,-1.0,1400,-0.786,1100,44,0,0.0
Below,-1.0,1400,-0.786,1400,44,20,45.45
Below,-1.0,1400,-0.786,1500,44,6,13.64
Below,-1.0,1400,-0.786,1300,44,0,0.0
Below,-1.0,1400,-0.786,1200,44,0,0.0
Below,-1.0,1400,-0.786,1600,44,0,0.0
Below,-1.0,1400,0.0,0900,44,0,0.0
Below,-1.0,1400,0.0,1000,44,0,0.0
Below,-1.0,1400,0.0,1100,44,0,0.0
Below,-1.0,1400,0.0,1400,44,0,0.0
Below,-1.0,1400,0.0,1500,44,1,2.27
